ID,Nombre,Apellido,Telefono,Correo
0,Jocelaine,Barros,(67) 4380-7545,jocelaine.barros@example.com
1,Ella,Morrison,06-5623-4958,ella.morrison@example.com
2,Ã‡etin,Aybar,(244)-385-9021,cetin.aybar@example.com
3,Sumaya,Hovin,20674294,sumaya.hovin@example.com
4,Aubree,Gauthier,890-302-7686,aubree.gauthier@example.com
5,Ludwig,Mehler,0901-3458962,ludwig.mehler@example.com
6,Aidan,Taylor,(743)-544-0592,aidan.taylor@example.com
7,Daniel,Peltola,06-122-930,daniel.peltola@example.com
8,Henry,Cook,027 3664 0596,henry.cook@example.com
9,Carina,Schumacher,0183-3823898,carina.schumacher@example.com